id,concrete_cement,healthy_metal,incomplete,irregular_metal,other
7a4691ce,0.01957092,0.9648237,0.004051387,0.01143116,0.0001228748
7a4e2272,3.150835e-05,0.9989449,2.519916e-06,0.0009993584,2.173797e-05
7a4cff1e,0.0006839396,0.1192575,0.003983456,0.8760019,7.321593e-05
7a4be138,6.41462e-05,0.03249687,0.0002660082,0.96716,1.294211e-05
7a4f6bdc,0.0008334594,0.4567758,0.001335631,0.5394983,0.001556803
7a4f1bd2,4.866916e-07,0.9999142,2.694094e-08,8.465273e-05,6.680247e-07
7a4d6ba2,3.2547e-05,0.9994758,1.727573e-06,0.0004872312,2.735991e-06
7a48f4a0,3.405142e-06,0.9998429,1.386165e-06,0.0001502739,2.050458e-06
7a48c61a,1.412485e-06,0.9999654,7.08368e-08,3.226418e-05,7.817077e-07
7a4d7d0e,0.6709455,0.04579303,0.05193424,0.2310944,0.0002329503
7a47481c,2.084888e-06,0.6886028,2.458719e-05,0.3113684,2.137708e-06
7a4ba074,0.0004652108,0.3597341,0.0004172992,0.6393172,6.629965e-05
7a5170e4,0.003641684,0.2463369,0.0009464619,0.7490498,2.517187e-05
7a4c7f08,0.003606507,0.9253841,0.001619111,0.06893585,0.0004543888
7a4719dc,0.0002323137,0.9802468,1.854272e-05,0.01946911,3.320728e-05
7a4c297c,0.1390807,0.7509639,0.01083088,0.09837822,0.0007462933
7a461a96,0.02854178,0.7523948,0.007716835,0.2108859,0.000460664
7a4ee838,0.07782545,0.0544115,0.008346194,0.8592203,0.0001965944
7a4ba8f8,0.04255327,0.1902485,0.02892347,0.7382351,3.969549e-05
7a4cb220,0.08120313,0.3903805,0.01615448,0.510161,0.002100891
7a51f000,0.001453851,0.1725694,8.60666e-05,0.8258716,1.909874e-05
7a4c6874,0.5361626,0.0500383,0.3742147,0.03739488,0.002189565
7a4dfcca,0.0004239608,0.4492803,0.0005586586,0.5497337,3.379746e-06
7a5065a0,0.000617834,0.4722115,0.001789906,0.5253446,3.61147e-05
7a4f7a32,0.0005875572,0.9342099,6.97189e-05,0.06487969,0.0002530974
7a483812,0.0001034477,0.8580827,0.0004796622,0.1411244,0.0002098324
7a4c616c,9.912221e-05,0.006447478,0.0003481163,0.9931033,1.986703e-06
7a502aae,0.02259815,0.1735063,0.007308744,0.7948444,0.001742379
7a4f604c,0.005854636,0.9929042,1.379924e-05,0.0008489739,0.0003783423
7a50e70a,0.006359615,0.5877562,0.003296366,0.4024723,0.000115537
7a4ab5ec,0.0272443,0.7636075,0.0006029653,0.2084011,0.0001440939
7a4d610c,0.4791206,0.1081161,0.197736,0.2136136,0.001413654
7a49b80e,0.0004401132,0.9942373,0.0001239495,0.004838121,0.0003605863
7a499978,0.004624904,0.9167105,0.001999194,0.075702,0.0009633911
7a4df2f2,0.0004190409,0.998652,5.40009e-05,0.0007599159,0.0001150007
7a4e1bec,0.002636755,0.5989658,0.002129511,0.3960341,0.000233928
7a4c23be,0.08522284,0.8775763,0.00140466,0.03519978,0.0005963876
7a4d47b2,0.02174252,0.9637626,0.001455604,0.01264004,0.00039931
7a4b1abe,0.004967323,0.8468212,0.0006421214,0.1473165,0.0002528816
7a50ebf6,3.245303e-06,0.9999121,2.818656e-08,8.418939e-05,4.350361e-07
7a4ce97a,4.348177e-05,0.9120584,0.0001286077,0.08773972,2.977398e-05
7a4ff214,0.001001089,0.02364119,0.003836826,0.9714954,2.554032e-05
7a4d566c,0.0156878,0.0254855,0.003563401,0.955254,9.334311e-06
7a4ff624,0.0009794708,0.02223284,0.001572676,0.9752109,4.122407e-06
7a4e2a42,0.04699353,0.1025403,0.02286327,0.8270009,0.0006020705
7a4d0b62,0.9748433,0.00592448,0.005635523,0.01262885,0.0009679397
7a5129cc,0.01436166,0.1496884,0.01613818,0.8197137,9.807852e-05
7a4f1286,0.001391976,0.9259775,7.356458e-06,0.07222098,0.0004022036
7a4897a8,0.001980399,0.9786038,3.211043e-05,0.01935421,2.953877e-05
7a499554,0.0003411869,0.9948171,3.873782e-05,0.004694455,0.000108499
7a48ba12,0.00345719,0.8055854,0.0003510732,0.1905622,4.423054e-05
7a4efc06,0.001182461,0.9964978,2.72809e-05,0.002254969,3.747812e-05
7a4ab72c,0.0001675127,0.8966816,1.057425e-05,0.1031246,1.566163e-05
7a49e0ea,0.004339757,0.1623379,0.0002575548,0.8330483,1.640221e-05
7a470118,0.003939614,0.6704124,0.0008773113,0.3221783,0.002592351
7a4f8e8c,0.003362262,0.9188482,0.00408845,0.07349296,0.0002080843
7a48d704,0.4741638,0.4452189,0.008315641,0.007693608,0.06460804
7a4d5b58,0.0004137478,0.01426294,0.0002002037,0.9851155,7.581963e-06
7a48a82e,0.00981823,0.8844797,0.001324435,0.09495948,0.009418133
7a4c27e2,0.09721181,0.2531477,0.02993839,0.6143077,0.005394356
7a46bfd2,0.05540946,0.7584417,0.02834983,0.1568935,0.0009055473
7a495e40,0.08212461,0.8904198,0.007339014,0.01805859,0.002057995
7a4947ac,0.002541628,0.1806565,0.00656869,0.8101281,0.000105102
7a4ef5b2,0.4926161,0.2690217,0.04649386,0.1913162,0.0005521178
7a51049c,0.0001213245,0.9985383,3.730182e-07,0.001336173,3.927753e-06
7a4faa8e,0.001551461,0.9334155,0.001476947,0.06350821,4.794228e-05
7a4a5c82,2.722583e-05,0.9995772,2.890276e-06,0.0003907707,1.953521e-06
7a486d5a,0.0004785203,0.9423811,4.613598e-05,0.05709108,3.189423e-06
7a4ea184,0.003587208,0.8152248,0.01475303,0.1662967,0.0001381896
7a48c7be,5.068211e-05,0.9982371,4.260885e-06,0.001652447,5.546581e-05
7a4e4180,1.810382e-06,0.9628385,9.22596e-07,0.03715631,2.413008e-06
7a47e3e4,0.0004002593,0.9901806,5.022903e-05,0.009327984,4.090993e-05
7a4c3764,0.02749821,0.9155582,0.0007300917,0.05564135,0.0005721123
7a4b93b8,0.007241352,0.9159184,0.002221707,0.07369246,0.0009260488
7a5061fe,0.00681943,0.879427,0.0001626864,0.1131754,0.0004154794
7a51898a,0.0006146306,0.9593307,8.621423e-05,0.03995888,9.591891e-06
7a4aa1ba,0.4712761,0.03608325,0.01780889,0.474777,5.486743e-05
7a49b3ea,0.6960054,0.08960853,0.02706703,0.1870081,0.0003108713
7a4c1ad6,0.004048215,0.5486096,0.0374125,0.4099014,2.830336e-05
7a4f78f2,0.0003486004,0.9828287,2.608173e-05,0.0167946,2.006822e-06
7a4eccc2,0.7160864,0.02690423,0.1784796,0.07819166,0.000338119
7a48ef3c,0.8598739,0.005910773,0.06034577,0.07347004,0.0003994967
7a4e652a,0.9766908,0.002724193,0.003588738,0.01693475,6.147634e-05
7a45cbcc,0.6235948,0.06729665,0.009761345,0.2991936,0.0001536731
7a4640e8,0.002110211,0.9563134,7.47818e-05,0.04148812,1.356016e-05
7a49b58e,0.0003831158,0.9605512,0.0001884664,0.03885099,2.630116e-05
7a46f40c,0.0001359721,0.996841,8.812409e-06,0.003012282,2.030232e-06
7a4be962,9.75283e-05,0.9989047,9.118452e-06,0.0009782425,1.03864e-05
7a4aba06,0.5112941,0.4015169,0.007893523,0.07924954,4.601512e-05
7a4f74e2,0.8605679,0.0194966,0.009549758,0.1101,0.0002856785
7a504b4c,0.7457157,0.01595108,0.1375564,0.09963627,0.00114051
7a4a6b50,0.003030651,0.1631351,0.003042882,0.8307661,2.536785e-05
7a4a2adc,1.602082e-05,0.9991173,3.699532e-06,0.0008547513,8.145428e-06
7a517bfc,0.9802753,0.01494819,0.001980657,0.002690248,0.0001056599
7a51184c,0.001393793,0.1410756,0.0008173868,0.856693,2.031063e-05
7a44ec66,0.0131369,0.590792,0.0002872602,0.3957424,4.142565e-05
7a46af88,0.01869555,0.9756929,0.0002399066,0.005166862,0.0002047061
7a4da22a,0.006122344,0.8182474,0.0004363926,0.1751166,7.731267e-05
7a4e79c0,4.311646e-06,0.9996988,7.523862e-08,0.0002948914,2.005978e-06
7a4a508e,8.841454e-06,0.9900756,1.837942e-05,0.009896424,7.993589e-07
7a4d3466,2.268265e-05,0.9922069,1.260826e-05,0.007755436,2.400638e-06
7a4c8b4c,4.592234e-05,0.9460788,0.0004017869,0.05346084,1.267005e-05
7a4e459a,0.8715112,0.04364384,0.02543579,0.058413,0.0009960779
7a48234a,0.05748532,0.004652577,0.9117897,0.02601499,5.753108e-05
7a48c5ac,0.005500698,0.7142512,0.003094822,0.2771246,2.866585e-05
7a480d1a,5.03649e-05,0.9905722,1.886734e-05,0.00935468,3.815193e-06
7a4f92a6,0.004507264,0.2193366,0.06471204,0.7114199,2.409896e-05
7a47bd88,0.00405706,0.7164441,0.01006486,0.2692801,0.0001539262
7a450b7e,0.008470858,0.2267026,0.3071516,0.4576557,1.923185e-05
7a4ae63e,0.02619244,0.9706604,7.139394e-05,0.002853969,0.0002218061
7a4e6174,0.008346194,0.8641794,0.0001590809,0.1270915,0.000223881
7a4e1278,0.1425644,0.7365202,0.0592115,0.05967022,0.002033792
7a477350,0.04881134,0.6673809,0.2106507,0.07288315,0.0002739176
7a4914ee,1.849739e-08,0.9998733,2.199458e-08,0.0001265579,1.283222e-07
7a4acaa0,0.001643652,0.9965225,0.0002063059,0.001544017,8.354437e-05
7a4ead64,3.046878e-08,0.9995472,3.655152e-08,0.0004526736,7.9122e-08
7a4a1d58,3.465273e-05,0.9802045,8.503969e-06,0.0197466,5.710536e-06
7a4518ee,0.006600769,0.9383898,0.01068789,0.04427787,4.368064e-05
7a506262,0.7037404,0.110905,0.0271597,0.158045,0.0001499135
7a4bba32,0.2735206,0.09976919,0.5378482,0.07995797,0.008904056
7a47c850,0.0006733274,0.2116261,0.0008412986,0.7868472,1.205204e-05
7a4d8cea,0.002107977,0.1413978,0.0002077525,0.8560417,0.0002449072
7a491840,0.0004118647,0.5353053,0.00187345,0.4624034,6.030005e-06
7a4d11ac,0.9764748,0.005700811,0.009568312,0.007289456,0.0009664602
7a4a7316,0.9806598,0.003451345,0.01450494,0.001370942,1.297481e-05
7a4c7c24,0.0008027132,0.181948,0.0007735247,0.8164372,3.864086e-05
7a4b6046,0.001886586,0.7549409,0.001078679,0.2419718,0.0001220217
7a509944,1.831043e-05,0.7463921,1.191864e-05,0.2535655,1.213311e-05
7a5083d2,0.006166131,0.9756242,0.0003007594,0.0177809,0.0001279732
7a4f886a,1.295036e-05,0.9938705,2.33222e-06,0.006109135,5.108866e-06
7a4d559a,0.8253905,0.004563271,0.1126624,0.0572598,0.0001240529
7a4cd0f2,0.03384256,0.4969425,0.01791945,0.4487233,0.002572185
7a48f0e0,4.296502e-06,0.9971684,1.030783e-05,0.002816098,9.860593e-07
7a4a9cd8,0.1067531,0.2001045,0.6129171,0.06240355,0.01782176
7a4c880e,0.0001623808,0.9799952,0.000234143,0.01957809,3.019823e-05
7a49da28,0.001822766,0.9057852,0.000238268,0.09211548,3.831445e-05
7a4f412a,0.001553041,0.2499936,0.001209788,0.747223,2.064159e-05
7a4de97e,1.280898e-06,0.9981364,1.314442e-06,0.001860223,7.388431e-07
7a50ae70,2.543889e-05,0.9996176,7.357994e-06,0.0003446929,4.825601e-06
7a4aae94,6.590787e-05,0.9889302,1.545916e-05,0.01097015,1.83609e-05
7a51eeca,4.11523e-09,0.9999465,5.021011e-09,5.34327e-05,1.235999e-07
7a48a0c2,7.017693e-05,0.9470947,0.0004747765,0.0520945,0.000265968
7a4affb6,1.767899e-05,0.9235293,8.100709e-05,0.0763701,1.981354e-06
7a4c34f8,0.0001372006,0.9601158,8.835584e-05,0.03964947,9.088923e-06
7a4cacc6,7.632501e-07,0.9992888,2.074563e-06,0.0005335449,0.0001748169
7a45e56c,0.0002226346,0.9312463,0.001802851,0.06669996,2.830325e-05
7a5148a8,0.001009805,0.6863797,0.01363789,0.2988994,7.317776e-05
7a4bcbe4,0.8390765,0.00609121,0.05571466,0.09899409,0.000123658
7a4ea940,2.339537e-05,0.9996464,2.04122e-06,0.0003257468,2.320356e-06
7a45ae62,0.0001601891,0.9977112,1.241936e-05,0.002079373,3.681676e-05
7a48bbb6,0.0001714936,0.9459799,0.0002075286,0.05363777,3.332679e-06
7a519eca,0.0001518933,0.9900254,7.930042e-05,0.009634534,0.0001087698
7a494fd6,0.006327298,0.6672031,0.02925955,0.2971824,2.769844e-05
7a4fd5b8,0.00493225,0.128677,0.04243292,0.8237274,0.0002304187
7a4a5232,4.144854e-05,0.9973694,7.664633e-05,0.002378265,0.0001342147
7a4ed82a,0.0008706154,0.2233649,0.00417552,0.7715521,3.696842e-05
7a49446e,0.6907255,0.001315364,0.2915146,0.01592979,0.0005147249
7a512be8,0.002002894,0.1572108,0.001956941,0.838744,8.54094e-05
7a486116,0.1640607,0.03651583,0.1548644,0.6428586,0.001700536
7a4b05ce,0.0001336959,0.02670475,0.01325304,0.9599002,8.29102e-06
7a4bf2c2,4.050868e-05,0.004961407,0.06474772,0.9302467,3.689164e-06
7a4b5c86,0.0004005683,0.004207131,0.2461478,0.7491657,7.878437e-05
7a4eb6ba,6.415014e-06,0.9999502,3.280807e-07,3.753963e-05,5.558916e-06
7a4f75aa,0.001200834,0.63298,0.0004333428,0.3651323,0.0002534477
7a45049e,0.05826268,0.7296764,0.07003763,0.1158772,0.02614614
7a507874,0.003757842,0.9369226,0.0008790353,0.01015336,0.0482872
7a4c61da,2.442459e-05,0.9998984,2.444498e-05,4.271716e-05,1.005687e-05
7a487fd4,0.001021017,0.9768441,1.543314e-05,0.001086038,0.02103345
7a4fb4ca,0.005352129,0.1138875,0.04671942,0.8339646,7.636725e-05
7a4a92f6,4.270911e-05,0.9188957,0.0006561157,0.08037701,2.855649e-05
7a4bdd1e,0.0004086885,0.05801671,0.001860688,0.9396225,9.152373e-05
7a4d5bbc,2.6054e-05,0.793874,0.001773164,0.2042672,5.963143e-05
7a482d40,0.0001300543,0.008728639,0.03032025,0.9607453,7.579021e-05
7a477eb8,0.0001267488,0.9359607,3.769701e-05,0.0638637,1.119828e-05
7a469e94,0.0007185602,0.8603318,0.001398278,0.1370435,0.0005078611
7a4a557a,0.01776437,0.9389197,0.00239423,0.03977196,0.001149765
7a4961e2,4.157165e-05,0.004904367,0.2180524,0.7769933,8.231205e-06
7a49f1f2,0.9939145,0.001135426,0.004831901,0.0001070396,1.108202e-05
7a4b969c,8.625447e-07,0.8652282,4.215828e-05,0.1347163,1.250995e-05
7a45cf5a,0.0001421007,0.341184,0.001067422,0.6575757,3.081072e-05
7a463d8c,0.2048936,0.005086661,0.7738907,0.01165115,0.004477854
7a4feb8e,7.991619e-07,0.003480458,0.00271635,0.9937987,3.793029e-06
7a4ce4f2,1.362328e-05,0.9997951,4.680996e-07,0.0001643049,2.638865e-05
7a4a4f4e,0.01006536,0.09706739,0.03493868,0.8554542,0.002474297
7a4cf500,8.150494e-05,0.6202675,0.00029537,0.3792724,8.309267e-05
7a4c78d2,1.377733e-05,0.02423398,0.002650687,0.9730934,8.26191e-06
7a4db8f0,0.001386853,0.01906301,0.05036831,0.9290054,0.0001763844
7a476824,0.5043008,0.07857923,0.06373686,0.352964,0.0004191413
7a51a8de,2.289104e-05,0.9994156,8.441374e-06,0.0004879519,6.507162e-05
7a4d9578,5.921553e-05,0.02352111,0.07672098,0.8996869,1.175377e-05
7a4ab308,0.0001826076,0.5617824,0.008322367,0.4287728,0.000939907
7a4f9986,0.003269584,0.005131972,0.01775947,0.9727085,0.001130516
7a48d204,0.0002776179,0.9979418,0.0001209882,0.001006658,0.0006528721
7a495ddc,1.695663e-05,0.9972175,0.0001090926,0.002079187,0.0005772421
7a51835e,7.80211e-05,0.9649742,6.025086e-06,0.03488674,5.502106e-05
7a4b4516,0.0003825832,0.1828544,0.005854188,0.8083457,0.002563141
7a51a94c,4.522369e-05,0.9501553,7.798292e-06,0.04978353,8.142185e-06
7a4d3f06,0.002294564,0.01506953,0.9073132,0.07518444,0.0001381929
7a4b1cd0,0.002132957,0.005446242,0.01208509,0.9802848,5.092624e-05
7a4a54a8,0.0001194342,0.7432935,0.0001550586,0.2562107,0.000221287
7a50dbac,0.1681919,0.1011804,0.1226913,0.5804356,0.02750076
7a48c890,0.00431888,0.7134339,0.0003189628,0.156762,0.1251661
7a484820,0.001468585,0.7673342,0.004455551,0.2266353,0.0001064408
7a4de014,0.08530492,0.3959408,0.07480328,0.4387848,0.005166227
7a468ad0,0.0056757,0.8440647,0.00625174,0.1436994,0.0003084961
7a501640,0.001746084,0.2310065,0.2173362,0.5494514,0.000459778
7a4e056c,0.01361584,0.9753309,0.001217367,0.006142041,0.003693801
7a4f2dac,0.0004001677,0.8486547,0.0002329252,0.1502859,0.00042634
7a4b6d66,0.1957415,0.660191,0.1128179,0.02719204,0.004057563
7a516d24,0.883735,0.09801955,0.01321801,0.004916627,0.0001108005
7a4d5ea0,0.1440245,0.0004671025,0.8419455,0.01333928,0.0002235437
7a4dc8f4,0.02017905,0.009649741,0.7632195,0.2052837,0.001668057
7a46d60c,0.002698777,5.053714e-05,0.9790866,0.01808205,8.211111e-05
7a502de2,3.806086e-06,0.8694104,0.001097104,0.1294802,8.427862e-06
7a4ca9ec,0.02851259,0.6991059,0.03801438,0.2334439,0.0009231881
7a4e0706,0.000178553,0.8625996,0.006752553,0.1302211,0.0002481719
7a4801a8,8.57485e-05,0.9986857,3.762842e-05,0.001011636,0.0001793148
7a4e8b4a,1.772515e-05,0.9849672,0.0002228345,0.01469695,9.524911e-05
7a49d816,0.01022277,0.8670181,0.01241062,0.1075344,0.002814115
7a4ae4a4,0.01827155,0.8609199,0.07096142,0.04862683,0.00122028
7a50946c,0.0002560876,0.9378697,0.001249281,0.06037691,0.0002480872
7a50ce3c,5.407826e-05,0.0449487,0.01387675,0.9411138,6.59436e-06
7a4c038e,6.472582e-05,0.003691619,0.03239492,0.9638309,1.777889e-05
7a4e213c,7.64053e-05,0.0737941,0.03901066,0.8869953,0.0001235296
7a4af084,9.069233e-07,0.9994795,2.367566e-07,0.0005165846,2.792958e-06
7a4cd020,0.0180374,0.9115971,0.05642103,0.01179495,0.002149498
7a4ede74,0.08444617,0.8314784,0.02813058,0.03426778,0.02167715
7a49dd16,0.04366165,0.0007704477,0.02326689,0.9320734,0.0002276128
7a465970,0.000222054,0.8863025,0.01022509,0.103157,9.340673e-05
7a4ff0d4,0.0002212437,0.8840886,0.002137447,0.1135358,1.688596e-05
7a4d9cd0,0.001357348,0.3279446,0.01613437,0.6544538,0.0001099622
7a4f99ea,3.105188e-06,0.9992296,1.766744e-06,0.0006945526,7.100398e-05
7a51c076,0.1497185,0.3625556,0.001858149,0.4842113,0.001656393
7a4dd77c,0.000146984,0.9984706,4.821663e-06,0.001297009,8.055658e-05
7a51cc6a,0.3358912,0.4007581,0.180721,0.07831659,0.004313043
7a47e92a,0.1355642,0.08716204,0.1004313,0.6762019,0.0006405878
7a4ef4e0,0.002753599,0.07978441,0.006269261,0.9110124,0.0001804171
7a4fce06,0.001252954,0.3987244,0.006069688,0.5936592,0.0002936995
7a49bf7a,0.09295273,0.1383996,0.08637018,0.6816964,0.0005811015
7a485f04,0.4493466,0.2793792,0.03005854,0.2367689,0.004446619
7a4a05ac,0.7179328,0.04169579,0.03928093,0.2004871,0.0006034021
7a44ddde,0.07575458,0.6034785,0.0353419,0.2850061,0.000418934
7a50987c,0.0002035078,0.9980697,7.125246e-05,0.001350796,0.0003048026
7a453c16,0.7058431,0.07270227,0.04858653,0.171913,0.0009550633
7a4ca1d6,0.8199217,0.07032392,0.05783737,0.04721833,0.004698644
7a4926d2,0.0009037093,0.7885,0.0004403943,0.2101446,1.131034e-05
7a511c02,0.002692939,0.9490535,0.000681898,0.04349843,0.004073207
7a4b5f06,0.005194079,0.1036852,0.01274024,0.8783327,4.781491e-05
7a513002,0.04754134,0.03819264,0.06477846,0.8493079,0.0001797028
7a4c5316,0.0007416058,0.9849937,0.0002705711,0.01357262,0.0004215468
7a49cf74,1.448474e-05,0.9967952,2.263439e-05,0.003146178,2.149398e-05
7a4f5476,0.0001946345,0.8789146,0.000764186,0.1192602,0.0008663646
7a4c703a,0.003425965,0.6099925,0.009242402,0.3753801,0.001958979
7a507180,6.869636e-05,0.9205452,0.0002123108,0.03530835,0.04386547
7a50939a,0.0002746472,0.7241076,0.03160834,0.243727,0.0002824753
7a4e8c80,0.01540646,0.1946816,0.7386695,0.04865548,0.002586967
7a484eb0,0.01734069,0.1410971,0.1681158,0.668089,0.00535751
7a451b28,0.0001080821,0.9961419,0.0001962149,0.00250122,0.00105265
7a5023ce,7.322549e-05,0.9992431,6.38138e-05,0.0001678748,0.0004520192
7a5122ba,7.317294e-05,0.9903047,3.525844e-05,0.009291915,0.0002949747
7a4b4a0c,6.420339e-05,0.9990423,1.666335e-05,8.224428e-05,0.0007944974
7a47929a,1.029561e-05,0.9974572,3.737056e-05,0.002408001,8.720319e-05
7a4d3740,0.0001015561,0.9983969,2.99535e-05,0.000766371,0.0007052055
7a4e23a8,8.399039e-06,0.9964662,1.200274e-05,0.003509573,3.867748e-06
7a4d4d70,7.914786e-05,0.9969445,9.362532e-05,0.002735207,0.0001474748
7a4ca64a,6.879369e-05,0.9994982,1.017018e-06,0.0003499304,8.194774e-05
7a4d7c46,4.949021e-07,0.9998263,3.407499e-06,5.809962e-05,0.0001118397
7a4d9ac8,5.406291e-08,0.9999224,1.554812e-05,5.416099e-05,7.828934e-06
7a4f052a,1.059685e-06,0.9995796,1.488952e-05,0.0002973741,0.0001070639
7a4c57f8,0.001079155,0.9888117,0.001213235,0.008112671,0.000783277
7a4fd81a,5.074484e-06,0.9952937,6.874232e-05,0.004395286,0.0002371039
7a4e8186,6.260369e-07,0.9995641,4.009833e-06,0.0004147691,1.643815e-05
7a51c90e,9.029732e-06,0.9963555,8.80792e-05,0.003487965,5.939317e-05
7a48e064,1.347361e-05,0.9976106,1.657861e-05,0.002333109,2.626142e-05
7a4b54b6,1.396608e-05,0.9303756,0.0004412408,0.06911334,5.580904e-05
7a492588,0.002465458,0.9436731,0.007197681,0.04624364,0.0004202562
7a466992,0.004877602,0.8607431,0.01464601,0.1192026,0.000530679
7a50dfb2,0.001208748,0.9163215,0.0005956697,0.01087063,0.0710035
7a4fce6a,0.9445577,0.0221663,0.01614707,0.01623808,0.0008908816
7a462478,1.396502e-05,0.9985506,3.796821e-05,0.001384326,1.318664e-05
7a4c6a7c,2.983034e-07,0.999929,9.007658e-07,5.368612e-05,1.621002e-05
7a4ea9ae,9.416959e-07,0.9999697,9.435495e-07,2.004321e-05,8.358648e-06
7a497268,1.507801e-05,0.9983087,6.814352e-06,0.001578073,9.137052e-05
7a4ccb8e,0.00139695,0.9964494,0.0001440102,0.001712773,0.0002969528
7a4c811a,3.037354e-06,0.9998553,1.87104e-06,0.0001090416,3.071222e-05
7a4ee9e6,2.641589e-05,0.9996655,3.935909e-06,0.0002588626,4.532297e-05
7a4fe918,8.651309e-05,0.9969208,0.0004796806,0.002340723,0.0001723009
7a4fa0d4,0.0006300806,0.977835,0.007877048,0.01343155,0.0002262613
7a499b8a,8.967898e-05,0.9981085,1.930964e-05,0.001554228,0.0002282114
7a487444,1.464578e-05,0.999804,2.164992e-05,0.0001167274,4.310573e-05
7a4da3ce,6.443868e-05,0.9945711,3.004182e-05,0.005302479,3.195173e-05
7a454e5e,1.905082e-05,0.999859,7.502632e-06,6.825627e-05,4.612209e-05
7a4a5b1a,0.0006816384,0.995245,0.0001502377,0.003865142,5.792106e-05
7a4fcd98,0.000449852,0.9989921,5.727236e-06,0.0002989353,0.0002533808
7a4cf5c8,0.01499774,0.9812367,0.0003756904,0.002514134,0.0008757903
7a4a0ff2,8.205034e-05,0.9865122,6.392087e-05,0.01285271,0.0004892024
7a4a9648,0.0002608723,0.9742426,0.0001273443,0.02527388,9.528275e-05
7a4c1298,0.0003750499,0.9933401,0.001556234,0.004411831,0.0003167775
7a48e0d2,0.01568817,0.9571026,0.01051999,0.01651948,0.0001698736
7a4b5a74,7.913274e-05,0.9966514,9.132311e-05,0.003056861,0.0001213178
7a4e2dee,0.001409337,0.9939256,3.984958e-05,0.004620885,4.321781e-06
7a4e54e0,0.0002036079,0.9959481,5.373341e-05,0.00363279,0.0001617587
7a51d5fc,0.0001174508,0.9977715,5.888047e-05,0.001996637,5.561935e-05
7a49cb00,1.674108e-06,0.9991505,6.525296e-06,0.0008358933,5.364727e-06
7a4f16c8,0.01300497,0.6098461,0.1316376,0.2430115,0.002499706
7a4eff62,5.813544e-05,0.9951945,6.784164e-05,0.004363132,0.0003164411
7a45ad86,1.209777e-06,0.9993827,2.5272e-06,0.00060627,7.164604e-06
7a4ae8b4,7.83484e-06,0.9999555,1.947403e-06,1.597989e-05,1.873167e-05
7a4feff8,1.618025e-05,0.9995263,7.679944e-06,0.0004381329,1.179053e-05
7a4d98c0,0.0007229259,0.9977392,0.000166018,0.0001587842,0.001213027
7a4b090c,6.083837e-06,0.9997706,5.797846e-06,2.068393e-05,0.0001968454
7a4c7936,0.02945894,0.9447495,0.000396982,0.02519972,0.0001948053
7a452ad2,0.0009827641,0.9982218,0.0001561533,0.0002013487,0.0004379009
7a460286,0.0001036383,0.9996841,6.571558e-06,0.0001746784,3.103209e-05
7a4fb2b8,3.212595e-05,0.9990914,5.983658e-05,0.0006588163,0.0001578211
7a4a1420,0.0004092019,0.9984367,7.653864e-05,0.0008292382,0.0002482379
7a4f447c,0.000307237,0.9968821,8.515325e-05,0.002616923,0.0001086154
7a518430,0.0005313277,0.993626,0.0002400921,0.005274053,0.00032845
7a50b140,0.02149166,0.8792996,0.04949864,0.04691647,0.002793653
7a4af7f0,2.2101e-05,0.9997188,8.564068e-06,0.0001692625,8.125221e-05
7a513fa2,0.0003662989,0.9990277,5.198317e-05,0.0001265718,0.0004273767
7a4dcec6,6.9046e-05,0.9982358,0.0003733026,0.00109396,0.0002278348
7a4cb4fa,0.001848966,0.9969699,0.0002208729,0.0002944128,0.0006659583
7a4a3414,7.263594e-05,0.9959955,6.025494e-05,0.00361621,0.0002554085
7a4c178e,0.001087576,0.9087012,0.005851289,0.08296839,0.001391488
7a48525c,0.0001422491,0.9707944,0.0003641286,0.02842217,0.0002770498
7a44fd28,0.4975362,0.02511844,0.4183797,0.05758411,0.001381594
7a51a0d2,2.693749e-05,0.990625,1.352139e-05,0.009196448,0.0001381791
7a5185d4,0.000367256,0.9986039,1.213335e-05,0.0008062337,0.0002104577
7a474dd0,3.894265e-05,0.9988305,3.935978e-05,0.001036652,5.455332e-05
7a4e3eb0,7.086467e-05,0.993709,6.307892e-05,0.006139562,1.751496e-05
7a4b65a0,0.1557086,0.3574259,0.05267343,0.4319023,0.002289729
7a48fc70,0.0002318637,0.004426614,0.05795401,0.9369766,0.0004109135
7a4dc66a,0.00140324,0.996078,0.0001623252,0.001290535,0.001065996
7a501b22,8.004926e-05,0.6229702,0.007055435,0.3698161,7.82311e-05
7a476158,0.09905918,0.3119841,0.1501435,0.4360641,0.002749107
7a4e38f2,0.02092139,0.2343911,0.01874808,0.7256186,0.0003208125
7a480d88,0.01737398,0.2049186,0.08300909,0.6938158,0.0008826068
7a51d598,0.0002015828,0.9131726,0.0004512789,0.08615609,1.851558e-05
7a4ad1b2,4.331669e-05,0.9924901,1.172666e-05,0.007434988,1.982834e-05
7a44ff94,0.6847768,0.0142715,0.2824928,0.01809441,0.0003644114
7a4c2d28,0.4140643,0.06334354,0.1494112,0.3717691,0.001411976
7a4528b6,0.9902052,0.004598408,0.003355366,0.001800757,4.033307e-05
7a45c92e,0.0002797479,0.8294852,0.0001018459,0.1634597,0.006673471
7a4c0db6,0.9679034,0.01051903,0.02095023,0.0002900844,0.0003372229
7a48d2d6,0.0005682796,0.0001622765,0.9989454,0.0002993687,2.458544e-05
7a482aca,3.954031e-06,0.9092062,4.507606e-05,0.0907426,2.281817e-06
