id,concrete_cement,healthy_metal,incomplete,irregular_metal,other
7a4fd07c,2.715589e-05,0.9933735,7.902472e-07,0.006518269,8.02727e-05
7a4c7ae4,0.002106001,0.9942201,0.0001267407,0.003376517,0.0001705932
7a4a25f0,3.52517e-05,0.9983368,3.167488e-05,0.001504332,9.189612e-05
7a4a3dba,8.549775e-05,0.9989517,4.313771e-05,0.0008099364,0.0001097961
7a4b1a5a,2.260396e-06,0.9994401,5.598686e-06,0.0005468841,5.07227e-06
7a48994c,0.03964045,0.9374868,0.0002802007,0.0213468,0.001245753
7a4dc1e2,2.830128e-05,0.9963059,2.264085e-05,0.003625135,1.790386e-05
7a51456a,0.003908238,0.9936406,4.981157e-05,0.002347301,5.40134e-05
7a466c80,4.687645e-06,0.9938885,3.433653e-05,0.00606109,1.133768e-05
7a4a1196,5.456852e-05,0.9790649,3.557268e-05,0.02079934,4.556775e-05
7a485aea,0.0007680616,0.6487746,0.0003541009,0.3481298,0.001973482
7a49c74a,5.187219e-05,0.9870706,0.0002750481,0.01228468,0.0003177736
7a48d060,9.674425e-06,0.9961628,1.409373e-05,0.003726776,8.665325e-05
7a50aace,0.3961914,0.2881397,0.05465499,0.2589496,0.002064156
7a4a0b10,3.574516e-06,0.9989787,6.476839e-07,0.001010522,6.534585e-06
7a4f56ec,3.379359e-05,0.9989543,2.287239e-06,0.001003587,6.004286e-06
7a4b106e,0.3952635,0.07324377,0.1389854,0.3859178,0.006589535
7a5187dc,0.2391464,0.1682222,0.2671225,0.3181983,0.007310551
7a45ea76,1.654608e-05,0.9998437,2.680474e-07,0.0001349214,4.518498e-06
7a4f95e4,0.03386474,0.8729259,0.0004945872,0.09175295,0.0009617962
7a44e676,0.0005336486,0.8598356,0.0002339157,0.1393773,1.947275e-05
7a49b174,0.00157758,0.6846127,0.001143237,0.3126055,6.097119e-05
7a4e2b14,0.001357257,0.4136808,0.00678244,0.5772504,0.000929118
7a4ab8c6,0.1401224,0.02507825,0.523122,0.3063686,0.005308737
7a4e1fa2,0.6079399,0.1877563,0.07742835,0.120135,0.006740373
7a4ebb4c,0.9695969,0.01153825,0.004672206,0.009120188,0.005072556
7a4a854a,0.7803488,0.0555191,0.1120865,0.04671567,0.005329872
7a4d13b4,0.3214918,0.1018226,0.0843778,0.4891762,0.003131532
7a4bdcb0,0.08000872,0.04199911,0.1941606,0.6834229,0.0004087767
7a4d34d4,0.02088599,0.3217383,0.09104806,0.5658615,0.0004661294
7a47aed8,0.1750021,0.4824106,0.07927336,0.2621162,0.001197903
7a50db3e,4.73195e-05,0.5523465,0.000104249,0.4474513,5.062693e-05
7a51b13a,0.000245482,0.969453,0.0001427101,0.03007672,8.210997e-05
7a4685da,0.00103897,0.9868493,0.001392046,0.009812074,0.0009075986
7a4e3686,1.389479e-07,0.9996732,6.121824e-08,0.0003203216,6.28148e-06
7a4af6ba,0.4234087,0.4786923,0.06344265,0.02944914,0.005007212
7a46d562,2.603539e-05,0.9975943,9.00556e-07,0.002378413,3.200783e-07
7a4bea34,0.0003883778,0.3218237,0.0005939141,0.6750038,0.002190237
7a4edd3e,7.59073e-07,0.9997364,2.346445e-07,0.0002548384,7.781407e-06
7a4e554e,0.000204991,0.879406,0.0003761744,0.1198386,0.0001742383
7a4e8ae6,0.003200095,0.9814038,0.0004475132,0.01458841,0.0003602216
7a4b0b1e,5.467575e-05,0.9967129,4.982259e-05,0.00268901,0.0004936871
7a500114,0.0004289271,0.9786871,1.469685e-05,0.02023412,0.0006351566
7a513a34,0.00876072,0.9211379,0.001042599,0.06885853,0.0002002631
7a51a140,0.0009465926,0.9725744,0.001152485,0.02471296,0.0006135678
7a46123a,0.0007115112,0.9689851,2.088779e-05,0.0302349,4.753937e-05
7a4e9e3c,5.654286e-07,0.9997323,5.16703e-09,0.0002667189,3.556455e-07
7a4d9e06,0.1166082,0.7960777,0.02127846,0.04558472,0.02045086
7a4ea86e,4.798491e-06,0.9996344,4.870318e-07,0.0003592441,1.06914e-06
7a4bfcfe,0.0003382275,0.8690336,3.787695e-05,0.1302733,0.0003169963
7a48b094,1.764944e-05,0.9944313,1.944831e-05,0.005392059,0.0001395256
7a44ed4c,0.0002965459,0.9685896,0.000242181,0.03039653,0.0004751401
7a4977b8,0.2119149,0.6541381,0.01046308,0.118406,0.005077902
7a45fe9e,0.0003572267,0.9970176,5.868463e-05,0.002552135,1.430237e-05
7a4d0f36,0.0006937971,0.7196953,0.001108039,0.2773333,0.001169626
7a502158,8.333765e-05,0.9947416,9.683064e-06,0.005090551,7.489793e-05
7a4ee982,8.749103e-05,0.979885,2.913203e-05,0.01995036,4.802661e-05
7a493654,0.4175229,0.07258745,0.2789858,0.2244402,0.006463711
7a4a1fba,0.001097749,0.0003898048,0.1782104,0.8201506,0.0001514483
7a4dfc66,0.00339447,0.9718553,0.000685811,0.02398991,7.449212e-05
7a4b2a4a,0.07844743,0.7315425,0.04805249,0.1411036,0.0008539434
7a484afa,0.6807072,0.09485256,0.003597024,0.2167702,0.00407305
7a4608e4,0.002959944,0.9752084,0.0001440612,0.02060372,0.00108394
7a50fb28,0.001925702,0.9959393,0.000132111,0.00190819,9.481501e-05
7a4638d2,0.07264326,0.8874259,0.01400596,0.02159695,0.004327935
7a4d2138,6.486937e-05,0.9369956,0.0004572668,0.06226475,0.0002175266
7a4fa26e,0.002008822,0.987785,0.0008548643,0.006523619,0.002827718
7a4e41ee,0.000138033,0.9913901,0.0003758943,0.007896581,0.0001993402
7a4f3b76,0.0003373014,0.9962657,0.0001237989,0.003236456,3.670905e-05
7a4cca58,0.0005984152,0.9817842,4.903995e-05,0.01699793,0.0005703995
7a4e6fc0,2.658647e-05,0.9947508,1.795842e-06,0.005216888,3.93787e-06
7a4e17d2,0.0007211777,0.9447758,0.001280588,0.04096624,0.01225611
7a510f46,0.03822085,0.05393962,0.8990806,0.008358068,0.0004009321
7a4bbf28,0.08553107,0.195116,0.4483887,0.2708147,0.0001495195
7a48cffc,1.040409e-05,0.9907302,0.0001314508,0.009117152,1.071345e-05
7a49788a,3.809982e-05,0.9887614,0.0002882682,0.01074003,0.0001721689
7a4c866a,0.0001366185,0.9974004,0.0001191691,0.002314081,2.966702e-05
7a4577f8,0.01570868,0.7376339,0.00611429,0.2404064,0.0001366403
7a4d39b6,0.0002031547,0.9703408,0.0005784741,0.02885961,1.787805e-05
7a500e0c,0.00278754,0.9820721,0.0001160554,0.01502028,4.117387e-06
7a4d4320,0.0009731727,0.9923366,0.0002818739,0.006355152,5.322491e-05
7a4c6734,0.0005508679,0.9968882,7.612496e-05,0.002459907,2.488456e-05
7a51af1e,1.903185e-05,0.9991692,6.489863e-06,0.0007973637,7.948862e-06
7a4ca2a8,3.887125e-05,0.9972064,4.987712e-05,0.002696585,8.287381e-06
7a4d3a88,7.940181e-06,0.9969108,1.879361e-05,0.003029913,3.253491e-05
7a4bc838,8.895277e-05,0.9763451,7.078177e-05,0.02348603,9.196651e-06
7a46a678,0.003161548,0.9939913,3.808641e-05,0.002419731,0.0003892861
7a45a5d4,0.0001720434,0.9936372,7.294056e-05,0.006109187,8.652803e-06
7a44fddc,0.1100562,0.04018962,0.01831987,0.8311794,0.000254921
7a4ddb32,0.0006259158,0.9897745,5.06461e-05,0.006672394,0.00287665
7a478f7a,2.444334e-05,0.9989907,1.053532e-05,0.0009206412,5.365069e-05
7a5176ac,2.479141e-05,0.9995524,9.205544e-06,0.0004066555,6.824586e-06
7a504a84,0.0001376403,0.9980512,2.518727e-05,0.001450733,0.0003353591
7a4d81fa,9.797889e-06,0.9973662,2.608681e-06,0.002519844,0.0001014723
7a502f22,3.384541e-06,0.9983889,9.838005e-06,0.001064012,0.0005338878
7a50b276,1.706223e-06,0.9480818,2.233172e-05,0.05189169,2.42422e-06
7a49b2b4,2.443156e-05,0.9994086,2.043581e-05,0.0003168329,0.0002297589
7a51ce86,5.040008e-07,0.9992923,2.879261e-06,0.0007014436,2.935442e-06
7a49969e,6.067182e-07,0.9995512,6.26503e-07,0.0004386826,8.802633e-06
7a4ec9c0,1.27259e-06,0.9981924,5.223932e-06,0.001793287,7.855015e-06
7a50aa6a,6.194326e-07,0.999904,2.815099e-07,9.177699e-05,3.212547e-06
7a4e4ffe,4.206487e-07,0.9996598,6.89717e-08,0.0003383815,1.353237e-06
7a46a0a6,4.985362e-06,0.9987379,1.974744e-07,0.001245898,1.095221e-05
7a47ddcc,0.0002945187,0.9863007,7.475053e-05,0.01323455,9.549976e-05
7a471be4,0.0001967073,0.9862017,4.69062e-05,0.01342618,0.0001284814
7a49ab48,0.007248743,0.9694933,0.006413483,0.01574466,0.001099752
7a4b6672,5.889426e-05,0.9961377,6.014584e-05,0.003685634,5.771192e-05
7a495116,0.0002776595,0.9726025,0.0001592088,0.0228748,0.004085864
7a4d741c,0.008491986,0.9506208,0.00379165,0.03704286,5.264446e-05
7a4aa368,1.221012e-06,0.9854228,7.08561e-06,0.01456416,4.70383e-06
7a51d02a,2.339053e-07,0.9974305,1.977942e-07,0.002565087,4.002213e-06
7a4d8b46,6.620563e-06,0.9968398,6.307771e-06,0.003109277,3.807917e-05
7a45c032,7.964385e-06,0.8813364,1.324622e-05,0.1185781,6.430333e-05
7a483b64,1.072862e-07,0.9999179,5.49223e-08,8.024969e-05,1.782901e-06
7a500452,0.0001969544,0.9977586,6.765829e-05,0.001851792,0.0001248698
7a498686,2.686719e-05,0.9993299,6.293339e-06,0.0006288456,8.11721e-06
7a4df914,0.0004292057,0.9515187,0.0005332176,0.0474399,7.893468e-05
7a4db95e,4.835244e-07,0.9976261,7.931365e-08,0.002373024,2.559117e-07
7a4d7e4e,0.003944171,0.08071771,0.05072148,0.8645153,0.0001013367
7a503404,0.001874207,0.1741651,0.2977451,0.525501,0.0007145036
7a4a4328,0.002801528,0.868689,0.0006286733,0.1274725,0.0004083691
7a4ed6ea,9.746673e-05,0.6803795,0.0008401889,0.3159938,0.002689057
7a4d36dc,0.0003445939,0.9113179,0.0003657532,0.08770656,0.0002650631
7a473016,0.0001091014,0.01049087,0.275872,0.7135046,2.339588e-05
7a4f37c0,0.000118133,0.9736641,0.0003886671,0.02577329,5.580734e-05
7a4d545a,0.6988627,0.08667828,0.08919504,0.1230835,0.002180468
7a462ffe,0.0001536991,0.8678304,0.0004208189,0.1315634,3.173954e-05
7a4f3112,0.01062217,0.9242402,0.0149955,0.04844516,0.001696971
7a4c1cde,0.0001264336,0.9869872,0.0001821194,0.01262094,8.327441e-05
7a46e3b8,2.18338e-05,0.9996632,9.159778e-07,0.0003029051,1.103918e-05
7a482c6e,0.0002206178,0.9948993,0.0004188314,0.004124207,0.0003369916
7a46b88e,0.5659966,0.1538477,0.0771829,0.2027597,0.0002130932
7a4f1146,0.9447232,0.004583287,0.03992479,0.002338285,0.008430414
7a4b9ab6,0.7345374,0.06216086,0.07211398,0.1145189,0.01666899
7a4abc54,0.4957323,0.139901,0.1422965,0.2203175,0.001752653
7a4fa5ac,5.146249e-05,0.9940974,7.550643e-05,0.005640628,0.0001350412
7a4e9b4e,0.4401203,0.05818121,0.174355,0.3182734,0.009070016
7a47e31c,0.005938355,0.02196814,0.0520394,0.9200321,2.194967e-05
7a4cff8c,0.0001514406,0.8789202,6.067965e-05,0.1208333,3.443398e-05
7a4a58c2,0.0009834933,0.9682314,0.0003151,0.03044121,2.874993e-05
7a4ae080,0.07093696,0.02638578,0.5222992,0.3797148,0.0006632195
7a51375a,0.005559853,0.9763716,5.780861e-05,0.01430089,0.003709852
7a4f4f94,0.0009007201,0.01430552,0.001202491,0.9816067,0.001984573
7a488704,0.8050954,0.06282085,0.1053993,0.009633883,0.01705046
7a4b3ada,0.7612364,0.1744786,0.008974051,0.05433867,0.0009723717
7a50ec5a,0.22565,0.2399734,0.03457128,0.4814264,0.01837894
7a4d6580,0.03070599,0.1685211,0.1472486,0.6533536,0.0001707422
7a50aed4,0.08998942,0.6567237,0.01040777,0.240597,0.002282128
7a4e1d9a,4.123882e-07,0.9891049,1.340734e-06,0.01089242,7.90023e-07
7a4dc174,0.0008733114,0.9914715,0.0001862341,0.006772589,0.0006963884
7a4bc8a6,0.001237497,0.9851441,0.0001030453,0.01323261,0.0002826624
7a4d56d0,0.008762087,0.9086725,0.00739128,0.06762244,0.00755175
7a45b4e8,1.159987e-05,0.8766644,0.0004280079,0.1227321,0.0001639408
7a48460e,1.374099e-05,0.974896,6.784338e-06,0.02506662,1.688043e-05
7a4d2e3a,0.0001398819,0.999325,3.907366e-06,0.0005196463,1.158053e-05
7a494f72,6.44164e-05,0.9276228,3.878518e-05,0.07041349,0.001860471
7a4a6fc4,0.6090676,0.3526524,0.001118829,0.02312875,0.01403234
7a4b0df8,0.0001313849,0.9689883,8.561728e-05,0.03077553,1.924572e-05
7a44e388,0.002476534,0.9466636,0.000537987,0.04977813,0.0005437958
7a481c74,0.007913249,0.9077176,0.001049912,0.08324614,7.313419e-05
7a4fd34c,0.0001313526,0.9784344,0.0001138607,0.02131961,7.770441e-07
7a4e1976,6.564447e-05,0.9929617,8.449006e-06,0.006954771,9.436296e-06
7a4c63e2,0.004721521,0.9854823,0.0001488958,0.009548917,9.838379e-05
7a4d46e0,0.1668615,0.6718194,0.03224717,0.1265574,0.002514455
7a4ece70,6.094524e-06,0.9989874,4.105591e-05,0.0009022236,6.326677e-05
7a4806d0,0.0001701568,0.9984641,4.455194e-05,0.00129251,2.869254e-05
7a490b02,1.847503e-05,0.9998448,1.793446e-06,0.0001341562,7.569366e-07
7a49cf10,0.002115422,0.9312388,0.0004505206,0.06518108,0.0010142
7a4d3cf4,0.002075367,0.9229561,0.00254927,0.07144909,0.0009700986
7a46dce2,0.0001556366,0.9691321,0.002068552,0.02853103,0.0001125882
7a508be8,6.889871e-07,0.9886177,5.104188e-06,0.01137029,6.220121e-06
7a4c3d7c,0.2713813,0.01935941,0.5346711,0.1721879,0.002400341
7a46568c,5.445842e-06,0.9923739,1.086899e-05,0.007568794,4.097115e-05
7a4f244c,0.004153265,0.7281443,0.01417548,0.2528937,0.000633351
7a45d266,0.7728671,0.05336766,0.03154669,0.1372399,0.004978741
7a483c36,0.05696289,0.5543357,0.180975,0.2076188,0.0001075984
7a46efe8,0.0004233959,0.02475806,0.03575039,0.9390464,2.165385e-05
7a503c9c,0.06860916,0.02745194,0.7543642,0.1488779,0.0006968898
7a4c693c,0.0002665675,0.01311355,0.04906213,0.9360901,0.001467686
7a50cdce,3.600249e-05,0.9791498,9.919276e-06,0.02068171,0.000122636
7a45fdc2,7.138833e-05,0.7315561,0.0004965889,0.2677518,0.0001241731
7a50534e,4.772748e-05,0.9424239,2.971898e-05,0.05747852,2.010484e-05
7a506ca8,0.01252013,0.9466296,0.002934157,0.03481891,0.00309707
7a500cd6,0.000102109,0.8603702,0.0005902994,0.1389247,1.287247e-05
7a45332e,0.008921774,0.9577812,0.0004404155,0.03005093,0.002805687
7a4981f4,0.03834171,0.003465493,0.7135684,0.2442138,0.0004105128
7a4cdeda,0.002228816,0.03381545,0.003262136,0.9606129,8.067506e-05
7a5151a4,0.001055103,0.5938975,0.02951227,0.3754836,5.144947e-05
7a5087e2,0.0003536252,0.9799228,2.25013e-05,0.01969235,8.699681e-06
7a512e5e,0.002333304,0.8053048,0.004145548,0.1881342,8.215404e-05
7a4dd98e,0.006723734,0.9800045,0.0008104471,0.01121093,0.001250371
7a458c34,0.00496469,0.6868842,0.01310001,0.2948842,0.0001669263
7a48cd7c,0.002325359,0.7250386,0.00351668,0.2689781,0.000141171
7a4e7678,0.0008023911,0.9308593,0.001084129,0.06698924,0.0002649175
7a4cddfe,0.0002806599,0.9883146,0.0001042649,0.01129442,6.004909e-06
7a466c12,0.08701969,0.3067346,0.2290606,0.3754162,0.001768843
7a47a000,7.617778e-07,0.9932936,1.689171e-06,0.006699986,3.929676e-06
7a4918a4,0.000725412,0.8052478,0.0001421003,0.1938826,2.116027e-06
7a4eb3cc,0.0003405547,0.887738,7.206893e-05,0.111793,5.643242e-05
7a4d9992,0.03851164,0.4500302,0.3994665,0.1078608,0.004130836
7a4b1f3c,0.5066224,0.02350786,0.4314355,0.03634214,0.002092104
7a487372,0.0667201,0.8152217,0.005036839,0.1113986,0.001622849
7a4da982,0.006465843,0.7052814,0.009269285,0.2787924,0.0001910577
7a4f0318,0.0003524622,0.2398071,0.03968715,0.7201116,4.173365e-05
7a4fc1cc,2.410941e-07,0.9971074,1.514397e-06,0.002889338,1.464915e-06
7a472ca6,0.0006282015,0.9558908,0.0001313528,0.04333865,1.103193e-05
7a4cb356,0.001190963,0.6605008,0.0004353842,0.3377268,0.0001460354
7a47b270,4.901987e-06,0.994783,1.547581e-06,0.005210501,8.800759e-08
7a48c75a,0.0002076379,0.9774981,0.0003035719,0.02161776,0.0003730104
7a49eba8,7.404852e-06,0.9980626,8.363354e-06,0.001882101,3.955283e-05
7a4d91cc,0.8486016,0.1041046,0.03505408,0.01075314,0.001486496
7a4ad144,0.0002984562,0.9962902,6.89951e-06,0.003389336,1.506487e-05
7a514ab0,0.008023519,0.9440196,0.01248661,0.03335737,0.002112991
7a496c32,0.05928294,0.335511,0.07784265,0.5160093,0.01135423
7a51963c,3.748991e-06,0.9996924,4.402857e-07,0.0002989304,4.462277e-06
7a4ff89a,7.709451e-06,0.9896079,2.52793e-05,0.009355579,0.001003655
7a4d0338,0.0004535965,0.9697911,0.0001311429,0.02869227,0.0009319422
7a4a37d4,8.29553e-07,0.9987417,1.499426e-06,0.001252215,3.788574e-06
7a4f2960,0.001005808,0.9365692,0.0008847264,0.06133434,0.0002058648
7a4870f2,9.720941e-05,0.9890914,2.456339e-05,0.01057041,0.000216352
7a4b51d2,0.001074531,0.9901962,0.0005978236,0.008096023,3.545925e-05
7a4b74c8,3.813677e-06,0.9979144,2.51194e-06,0.002060778,1.850739e-05
7a5005f6,0.02572201,0.9184651,0.002123583,0.05130673,0.002382642
7a4c93e4,3.00688e-05,0.9859228,5.750224e-06,0.01400218,3.92063e-05
7a4bb6e0,3.493212e-05,0.9891222,3.563839e-05,0.01075721,5.004196e-05
7a484a8c,1.964571e-06,0.9997759,1.059117e-07,0.0002193312,2.692761e-06
7a4c0532,0.04157829,0.3715581,0.0160509,0.558761,0.01205171
7a4b7f18,0.09863383,0.5900366,0.05541756,0.2478397,0.008072315
7a473fca,3.024275e-05,0.9996754,8.912209e-06,0.0002816063,3.874553e-06
7a49e4b4,0.002358155,0.9015737,0.001497213,0.09377971,0.0007911012
7a50d2b0,9.012819e-06,0.9986264,3.015435e-06,0.001329711,3.19563e-05
7a4b248c,0.007541061,0.9058133,0.0002885771,0.0862921,6.494009e-05
7a4a049e,2.361517e-06,0.9977319,2.432897e-06,0.002261675,1.751712e-06
7a45fc8c,5.38155e-05,0.978313,3.473867e-05,0.007862794,0.01373572
7a514c54,0.00134923,0.7168434,0.008656356,0.0671994,0.2059517
7a4c9f60,2.924044e-05,0.9997203,3.970037e-07,0.0002495712,4.567307e-07
7a4b725c,0.0005616494,0.7859755,0.001379953,0.211816,0.0002669207
7a51abcc,4.907444e-06,0.9945986,3.815328e-07,0.00539524,8.414507e-07
7a500380,0.03200901,0.3103584,0.02641575,0.6294258,0.001791099
7a510000,0.001663111,0.7924544,0.0171829,0.1879051,0.0007944804
7a44e022,0.3198489,0.5372881,0.01352525,0.1284063,0.0009313403
7a4c3908,0.00105403,0.3460534,0.01761764,0.6346174,0.0006575422
7a4d8268,1.396334e-05,0.9697027,1.603111e-05,0.03023018,3.720081e-05
7a50065a,2.777894e-05,0.9300173,3.106697e-05,0.06979331,0.0001305404
7a51a500,1.171196e-05,0.9973992,6.895903e-06,0.002469647,0.0001125379
7a4e07d8,3.546768e-07,0.9912848,2.940586e-06,0.00871162,2.399296e-07
7a4e289e,0.005331415,0.9893728,3.184092e-05,0.005243926,2.003889e-05
7a4e0a58,0.8671497,0.05057958,0.01120712,0.07084146,0.0002221531
7a48cde0,6.560309e-06,0.9890401,6.422387e-06,0.01092034,2.646602e-05
7a4c9ae2,3.364715e-05,0.9985726,0.00015606,0.001143867,9.379011e-05
7a4d4bcc,0.0001225056,0.5079731,5.302014e-05,0.4918418,9.453525e-06
7a514b82,0.000291724,0.7624469,0.00785607,0.226936,0.002469337
7a50ac04,7.61185e-05,0.05788971,0.0004094062,0.941597,2.764541e-05
7a51e6fa,2.922911e-05,0.4548585,0.0007357504,0.5443757,8.914116e-07
7a469d54,7.32225e-06,0.9081114,7.21972e-05,0.09180701,2.15638e-06
7a505556,0.08290093,0.04618729,0.03875714,0.8320522,0.0001024592
7a472152,0.0003183191,0.3875313,0.001403584,0.6106703,7.64736e-05
7a47f0e6,0.003196841,0.0319469,0.03695547,0.9219514,0.005949424
7a474a42,5.80404e-06,0.9994184,1.949529e-06,0.0004959185,7.798017e-05
7a47945c,0.001204055,0.9598207,0.0007839493,0.03203847,0.006152708
7a511fc2,0.0001145211,0.980221,7.3553e-05,0.01955224,3.864975e-05
7a4fe6a2,0.6310468,0.1271855,0.1180471,0.09018951,0.03353098
7a4b0088,0.04730407,0.08226624,0.04020786,0.8295324,0.0006892905
7a49e158,0.0003222024,0.310675,0.0008470069,0.6872233,0.0009325555
7a4936c2,0.0001929525,0.973101,0.0002561032,0.02643802,1.192681e-05
7a46dd8c,1.84816e-05,0.8924706,5.59101e-06,0.1074312,7.411863e-05
7a4d5e32,0.002641981,0.4825142,0.05436732,0.459638,0.0008384611
7a516c52,0.05209306,0.04571521,0.6092696,0.2907203,0.002201879
7a4f2528,0.9790736,0.001322948,0.01453792,0.003440889,0.001624665
7a4fdc20,0.0007999481,0.2130083,0.02598758,0.7601722,3.195264e-05
7a4da9e6,0.0004161264,0.9347353,0.000576254,0.06426227,1.006469e-05
7a49a512,0.02091422,0.2254768,0.2873918,0.4633779,0.002839368
7a4d5a86,4.614499e-05,0.975937,2.268617e-06,0.02396253,5.216262e-05
7a4d046e,8.492261e-05,0.9976668,8.609352e-07,0.002245252,2.116034e-06
7a50bcd0,0.001191928,0.831516,0.01831471,0.1099373,0.03903998
7a46c158,0.0007431362,0.9727605,6.713375e-05,0.02640267,2.651925e-05
7a50e6a6,1.183685e-05,0.9972446,7.33892e-07,0.002472356,0.0002705146
7a4fdcf2,0.2665864,0.6666671,0.00448241,0.06163686,0.0006272156
7a46eb2e,0.9691768,0.02772803,0.0003707436,0.002446528,0.0002778537
7a514218,7.65517e-05,0.9979208,3.79365e-06,0.001983182,1.569688e-05
7a4b5e98,1.933608e-05,0.9952559,6.405089e-05,0.004657264,3.453611e-06
7a49a6c0,0.001194466,0.946396,0.0001533855,0.05214765,0.0001084928
7a49a30a,0.1208885,0.001293996,0.6296308,0.2480699,0.0001168954
7a4ca8b6,0.009079005,0.01904028,0.206461,0.7651259,0.0002937974
7a473638,0.00011639,0.7824975,0.0008061464,0.2165325,4.741174e-05
7a454d14,0.7981307,0.008017604,0.01863549,0.1748237,0.0003925788
7a48ebf4,0.01202457,0.05963,0.1163613,0.811675,0.0003091747
7a50197e,9.866765e-06,0.9992793,1.231496e-06,0.0001718412,0.0005377218
7a5035a8,0.0004890808,0.9538392,8.054368e-05,0.001323617,0.04426751
7a4ae0ee,5.578058e-05,0.9945216,2.123279e-06,2.952212e-05,0.005390983
7a49fba2,8.89351e-05,0.9989874,2.147563e-05,0.0006366345,0.000265521
7a4a0d54,9.244247e-06,0.9618463,3.582966e-05,0.03803101,7.765207e-05
7a4832ae,0.02435012,0.007508678,0.0858823,0.882004,0.000254937
7a4e3ca8,0.0002183891,0.6267477,0.001386232,0.3714903,0.0001574132
7a455b10,0.004337908,0.03309428,0.03647728,0.9258525,0.0002380455
7a49c326,0.007549732,0.9786665,0.0004925455,0.01305467,0.0002364132
7a468d50,0.02001095,0.8160689,0.004420802,0.1593682,0.00013112
7a519d26,0.005343101,0.03645593,0.008878123,0.9461702,0.00315267
7a4d07b6,3.640695e-05,0.9828136,1.808558e-05,0.0170905,4.137694e-05
7a513cb4,0.0001120109,0.8993011,0.0003938003,0.09989528,0.0002979366
7a48d416,0.0008245188,0.8744929,0.0003539643,0.1241849,0.0001436516
7a4e77b8,2.807596e-05,0.9871877,1.135875e-05,0.01276411,8.705583e-06
7a4c972c,0.04883765,0.6067734,0.1154772,0.2279601,0.0009516352
7a4d3880,0.01193762,0.364541,0.00319658,0.62019,0.0001347477
7a4af3d6,0.0003634674,0.593109,0.008619308,0.3976591,0.0002492221
7a50c8f6,0.0003055612,0.718294,0.001697023,0.2787703,0.0009331122
7a4a6722,0.2119842,0.376362,0.2700857,0.113154,0.02841415
7a49d9ba,0.06355372,0.364914,0.02015178,0.5459821,0.005398302
7a44e900,0.9721647,0.002265615,0.006865615,0.01834742,0.0003565695
7a50bf78,0.01403612,0.1814071,0.01500991,0.7890466,0.0005001989
7a465a38,0.0006174009,0.9252435,3.002714e-05,0.07364669,0.0004623588
7a4c1f4a,0.5439578,0.01686983,0.3668597,0.07154,0.0007725299
7a509f70,0.0003926919,0.9973159,2.195709e-05,0.001168109,0.001101338
7a50932c,4.794274e-06,0.9989836,6.772814e-06,0.0009354401,6.94515e-05
7a4d23a4,1.477123e-05,0.9868825,1.651081e-05,0.01306508,2.108012e-05
7a4902a6,0.0002792647,0.7844406,0.0003070374,0.2149186,5.454241e-05
7a45a336,0.000196539,0.03190189,0.01686961,0.9510001,3.1887e-05
7a49425c,2.802626e-06,0.9994674,2.985053e-06,0.0004100595,0.0001166761
7a49e658,2.991008e-06,0.9940743,4.607792e-06,0.005915922,2.200198e-06
7a49e3d8,0.0006935179,0.8506525,0.0003760875,0.1481491,0.0001287551
7a466f6e,1.519068e-05,0.9996504,1.12403e-06,0.0002794614,5.384075e-05
7a48d132,0.00198711,0.981814,0.01261888,0.003410717,0.000169317
7a51e132,6.268968e-06,0.9915195,6.86604e-06,0.008464262,3.097321e-06
7a49ba2a,5.1592e-07,0.3577673,0.0005532726,0.6416768,2.04367e-06
7a4f2884,0.0001367419,0.2540194,0.00126949,0.7445337,4.078906e-05
7a4c4a6a,0.6166213,0.0909814,0.03305493,0.2587111,0.0006312599
7a485662,0.07778155,0.02596782,0.8201391,0.07527096,0.0008405834
7a4ea47c,0.007295694,0.05550107,0.01817889,0.9189821,4.228476e-05
7a4cd502,5.402033e-05,0.002438951,0.8280097,0.1694945,2.808174e-06
7a4b8e68,0.001025591,0.7130389,0.002305041,0.2788448,0.004785595
7a50e35e,0.0001030158,0.4690279,0.001212074,0.5295959,6.106433e-05
7a4e70f6,0.0002589758,0.004456895,0.05991988,0.9353251,3.925272e-05
7a4c157c,4.893534e-06,0.7254077,0.004289442,0.2691875,0.001110563
7a4fe508,0.7909755,0.04019766,0.1109374,0.05582926,0.002060079
7a4e4e3c,0.004813019,0.4352998,0.01500233,0.543997,0.0008878516
7a510e74,1.343711e-06,0.9991787,4.991304e-07,0.000815887,3.511565e-06
7a48d0ce,4.453486e-05,0.9721587,7.237572e-05,0.02767856,4.585041e-05
7a4bbaa0,9.992852e-07,0.3236016,0.0001836803,0.6762077,5.942871e-06
7a48a964,0.0002113294,0.8207734,0.0003274519,0.157302,0.0213858
7a45e44a,9.963024e-07,0.006219061,0.003587435,0.9901921,4.275129e-07
7a4b80b2,0.02650878,0.003364269,0.6064706,0.3635595,9.680398e-05
7a4524e2,0.0001795636,0.1062922,0.03897319,0.8532465,0.001308594
7a464eee,0.0002420243,0.4156567,0.09489166,0.4890617,0.0001478931
7a47ba7c,1.666563e-05,0.004566659,0.003751736,0.9916521,1.286488e-05
7a456fc4,0.0002198227,0.002019094,0.6013907,0.3945968,0.001773596
7a4b4a70,0.0001879143,0.9996831,5.115432e-06,8.220503e-05,4.163668e-05
7a4e7e48,0.002303482,0.7445461,0.0009803037,0.2516568,0.0005134369
